,log10Difference,log10AUCDifference,fractionTIP,patientID,VLcompartment,psi,rho
31,0.4235580733308266,0.3062661883948232,0.5,Singapore 3,,1e-08,1e-05
32,0.5731053217380744,0.32345651210672344,0.5,Singapore 4,,1e-08,1e-05
33,0.46400579684950216,0.30328189869427913,0.5,Singapore 6,,1e-08,1e-05
34,0.3907160980300777,0.2880365602760975,0.5,Singapore 8,,1e-08,1e-05
35,0.37457371377904813,0.29026331374588477,0.5,Singapore 9,,1e-08,1e-05
36,0.8535590822769175,0.47261736680415556,0.5,Singapore 11,,1e-08,1e-05
37,0.5651784803780799,0.3282614915775923,0.5,Singapore 12,,1e-08,1e-05
38,0.739207782083871,0.3991708348572347,0.5,Singapore 14,,1e-08,1e-05
39,0.5058546063446911,0.30482715232414925,0.5,Singapore 16,,1e-08,1e-05
40,0.6598293730594689,0.39210807710226625,0.5,Singapore 17,,1e-08,1e-05
41,0.44270362714545186,0.29599787162472246,0.5,Singapore 18,,1e-08,1e-05
42,0.8183053244750003,0.44600927175165506,0.5,China C,,1e-08,1e-05
43,0.5658234100716282,0.3396623803749863,0.5,China D,,1e-08,1e-05
44,0.620874533954284,0.3423859372875002,0.5,China E,,1e-08,1e-05
45,0.8529311842748344,0.48426796530812766,0.5,China H,,1e-08,1e-05
46,0.43381466641551203,0.30717703711227085,0.5,China I,,1e-08,1e-05
47,0.5598631497551336,0.34175375309012335,0.5,China L,,1e-08,1e-05
48,0.4384490084588264,0.35040156097505726,0.5,China O,,1e-08,1e-05
49,0.640091338865207,0.36908832776111744,0.5,China P,,1e-08,1e-05
50,0.6635908839776548,0.366133476433526,0.5,Germany 1,,1e-08,1e-05
51,1.0471052331732587,0.5798807011192411,0.5,Germany 2,,1e-08,1e-05
52,0.7973317452229871,0.4470862214701059,0.5,Germany 3,,1e-08,1e-05
53,1.0505649979432254,0.5854995037639092,0.5,Germany 4,,1e-08,1e-05
54,0.7579603159055956,0.41333687693658927,0.5,Germany 7,,1e-08,1e-05
55,0.7446370137671146,0.404033992958281,0.5,Germany 8,,1e-08,1e-05
56,0.5086180824446229,0.3162278931064444,0.5,Germany 10,,1e-08,1e-05
57,1.0060268600122129,0.5707917618923517,0.5,Germany 14,,1e-08,1e-05
58,0.6884127651106278,0.39493271490373427,0.5,Korea 13,,1e-08,1e-05
59,0.6787772753697343,0.39330178987350983,0.5,Korea 15,,1e-08,1e-05
60,0.5520349551036663,0.3202983992657771,0.5,Singapore 2,,1e-08,0.0001
61,0.4235867529707793,0.30630565307910107,0.5,Singapore 3,,1e-08,0.0001
62,0.5731462453861393,0.32340018459085584,0.5,Singapore 4,,1e-08,0.0001
63,0.46406137339548437,0.3033212714555562,0.5,Singapore 6,,1e-08,0.0001
64,0.39074186870756833,0.28806800061154014,0.5,Singapore 8,,1e-08,0.0001
65,0.37460449180550803,0.2902948597909374,0.5,Singapore 9,,1e-08,0.0001
66,0.8535777855299802,0.47264652373539207,0.5,Singapore 11,,1e-08,0.0001
67,0.5652018855682099,0.3283065953890745,0.5,Singapore 12,,1e-08,0.0001
68,0.7392442237882779,0.3985911626626937,0.5,Singapore 14,,1e-08,0.0001
69,0.5058702532217989,0.30486374729752974,0.5,Singapore 16,,1e-08,0.0001
70,0.6598479644531787,0.3921530381947482,0.5,Singapore 17,,1e-08,0.0001
71,0.44272710681956706,0.2960329435896778,0.5,Singapore 18,,1e-08,0.0001
72,0.8183276263849191,0.4460456491242084,0.5,China C,,1e-08,0.0001
73,0.565989926132163,0.33972234088072195,0.5,China D,,1e-08,0.0001
74,0.6209241356881767,0.34249862451283786,0.5,China E,,1e-08,0.0001
75,0.8529515578920037,0.4842956846912836,0.5,China H,,1e-08,0.0001
76,0.4338889165044879,0.3072154111206187,0.5,China I,,1e-08,0.0001
77,0.560036252372428,0.3418163561273868,0.5,China L,,1e-08,0.0001
78,0.4384490084588264,0.35038764802334654,0.5,China O,,1e-08,0.0001
79,0.6401043399627255,0.36913058040183255,0.5,China P,,1e-08,0.0001
80,0.663612788731065,0.36619847850891496,0.5,Germany 1,,1e-08,0.0001
81,1.0471306669414906,0.5799124704025704,0.5,Germany 2,,1e-08,0.0001
82,0.7973556633025565,0.4471183178479823,0.5,Germany 3,,1e-08,0.0001
83,1.0505784695966192,0.585527442865847,0.5,Germany 4,,1e-08,0.0001
84,0.7580489385168274,0.413402402044742,0.5,Germany 7,,1e-08,0.0001
85,0.7446546643688654,0.40407588579385934,0.5,Germany 8,,1e-08,0.0001
86,0.5086422744058261,0.31626766390814787,0.5,Germany 10,,1e-08,0.0001
87,1.0060426761800203,0.5708178324649564,0.5,Germany 14,,1e-08,0.0001
88,0.6884435319926041,0.3949590730119166,0.5,Korea 13,,1e-08,0.0001
89,0.6788055615310205,0.3933339037034642,0.5,Korea 15,,1e-08,0.0001
90,0.552302732088898,0.3206530188347063,0.5,Singapore 2,,1e-08,0.001
91,0.4239125348095163,0.30668943704913065,0.5,Singapore 3,,1e-08,0.001
92,0.5734029507448568,0.3237397822360011,0.5,Singapore 4,,1e-08,0.001
93,0.4644346777122532,0.3036940024685082,0.5,Singapore 6,,1e-08,0.001
94,0.39106465775899935,0.28837298233409925,0.5,Singapore 8,,1e-08,0.001
95,0.37492377127095544,0.29061523910464615,0.5,Singapore 9,,1e-08,0.001
96,0.8537729598342327,0.47295195561370296,0.5,Singapore 11,,1e-08,0.001
97,0.565469481979795,0.3286510105328153,0.5,Singapore 12,,1e-08,0.001
98,0.7396500334419791,0.3990292090305365,0.5,Singapore 14,,1e-08,0.001
99,0.5062736783885207,0.305229352758408,0.5,Singapore 16,,1e-08,0.001
100,0.66017256759823,0.392545588884472,0.5,Singapore 17,,1e-08,0.001
101,0.44302332064447114,0.29639435597973574,0.5,Singapore 18,,1e-08,0.001
102,0.8185269317198465,0.4463713721759133,0.5,China C,,1e-08,0.001
103,0.5663916055339504,0.34009848548500177,0.5,China D,,1e-08,0.001
104,0.6213149879006403,0.34285574246367556,0.5,China E,,1e-08,0.001
105,0.8531626232096636,0.4845734489734097,0.5,China H,,1e-08,0.001
106,0.4342751266621514,0.3076015243433261,0.5,China I,,1e-08,0.001
